185162,W_Valideren aanvraag-complete,5,2011/11/21 16:15:52.760,10000
185162,W_Nabellen incomplete dossiers-complete,36,2011/11/21 16:22:40.248,10000
185162,W_Nabellen incomplete dossiers-complete,3,2011/11/24 10:43:12.835,10000
185162,W_Nabellen incomplete dossiers-complete,26,2011/11/26 11:03:06.252,10000
185162,W_Nabellen incomplete dossiers-complete,3,2011/11/28 09:38:32.899,10000
185162,W_Valideren aanvraag-complete,5,2011/11/28 10:40:27.881,10000
202038,W_Afhandelen leads-complete,45,2012/01/18 15:29:16.507,20000
202038,W_Completeren aanvraag-complete,20,2012/01/18 15:40:20.249,20000
202038,W_Completeren aanvraag-complete,9,2012/01/18 18:53:58.304,20000
202038,W_Completeren aanvraag-complete,1,2012/01/19 11:58:14.932,20000
202038,W_Completeren aanvraag-complete,34,2012/01/19 14:27:24.424,20000
202038,W_Nabellen offertes-complete,34,2012/01/19 14:31:05.835,20000
202038,W_Nabellen offertes-complete,34,2012/01/26 16:40:31.474,20000
202038,W_Nabellen offertes-complete,2,2012/01/28 13:54:50.530,20000
202038,W_Nabellen offertes-complete,10,2012/01/28 15:00:03.822,20000
202038,W_Nabellen offertes-complete,39,2012/02/02 09:55:59.803,20000
202038,W_Valideren aanvraag-complete,18,2012/02/08 09:20:25.859,20000
202038,W_Nabellen incomplete dossiers-complete,48,2012/02/08 11:42:23.523,20000
202038,W_Nabellen incomplete dossiers-complete,48,2012/02/08 12:14:08.915,20000
202038,W_Nabellen incomplete dossiers-complete,27,2012/02/08 15:39:18.753,20000
202038,W_Nabellen incomplete dossiers-complete,33,2012/02/08 18:23:56.185,20000
202038,W_Nabellen incomplete dossiers-complete,33,2012/02/08 18:28:41.479,20000
202038,W_Nabellen incomplete dossiers-complete,33,2012/02/08 19:08:27.214,20000
202038,W_Nabellen incomplete dossiers-complete,8,2012/02/08 20:32:13.104,20000
202038,W_Nabellen incomplete dossiers-complete,8,2012/02/08 20:34:36.193,20000
202038,W_Nabellen incomplete dossiers-complete,8,2012/02/08 20:53:06.076,20000
202038,W_Nabellen incomplete dossiers-complete,33,2012/02/08 20:54:35.037,20000
202038,W_Nabellen incomplete dossiers-complete,25,2012/02/09 14:05:58.591,20000
202038,W_Nabellen incomplete dossiers-complete,25,2012/02/09 14:58:21.429,20000
202038,W_Nabellen incomplete dossiers-complete,25,2012/02/09 14:58:40.744,20000
202038,W_Nabellen incomplete dossiers-complete,11,2012/02/09 20:50:00.487,20000
202038,W_Nabellen incomplete dossiers-complete,11,2012/02/09 20:52:53.727,20000
202038,W_Nabellen incomplete dossiers-complete,28,2012/02/15 10:27:04.535,20000
202038,W_Nabellen incomplete dossiers-complete,39,2012/02/15 13:52:58.846,20000
202038,W_Valideren aanvraag-complete,51,2012/02/15 16:52:38.549,20000
202038,W_Valideren aanvraag-complete,18,2012/02/16 14:03:11.789,20000
202038,W_Nabellen incomplete dossiers-complete,18,2012/02/16 14:04:03.894,20000
202038,W_Nabellen incomplete dossiers-complete,45,2012/02/17 11:56:05.152,20000
202038,W_Nabellen incomplete dossiers-complete,18,2012/02/17 12:33:55.361,20000
202038,W_Nabellen incomplete dossiers-complete,16,2012/03/01 10:54:40.565,20000
202038,W_Nabellen incomplete dossiers-complete,39,2012/03/01 12:59:21.205,20000
202038,W_Nabellen incomplete dossiers-complete,23,2012/03/01 16:11:07.284,20000
202038,W_Nabellen incomplete dossiers-complete,19,2012/03/09 20:46:15.062,20000
192488,W_Afhandelen leads-complete,2,2011/12/10 10:06:56.034,10000
189061,W_Completeren aanvraag-complete,34,2011/11/25 19:48:38.454,15000
189061,W_Nabellen offertes-complete,34,2011/11/25 19:49:55.720,15000
189061,W_Nabellen offertes-complete,34,2011/11/25 19:52:54.973,15000
189061,W_Nabellen offertes-complete,34,2011/11/25 19:55:38.802,15000
189061,W_Nabellen offertes-complete,6,2011/12/03 11:39:06.482,15000
189061,W_Nabellen offertes-complete,1,2011/12/05 16:35:05.862,15000
194746,W_Completeren aanvraag-complete,1,2011/12/20 19:44:56.966,5000
194746,W_Nabellen offertes-complete,1,2011/12/20 19:46:08.389,5000
194746,W_Nabellen offertes-complete,37,2011/12/27 20:27:21.952,5000
194746,W_Nabellen offertes-complete,32,2011/12/30 10:27:19.432,5000
194746,W_Valideren aanvraag-complete,13,2012/01/03 07:46:36.386,5000
212962,W_Afhandelen leads-complete,25,2012/02/27 11:02:56.683,2500
193822,W_Completeren aanvraag-complete,11,2011/12/15 19:54:38.747,13000
193822,W_Completeren aanvraag-complete,36,2011/12/16 11:46:17.452,13000
193822,W_Completeren aanvraag-complete,45,2011/12/16 15:49:45.313,13000
193822,W_Completeren aanvraag-complete,21,2011/12/26 13:19:28.502,13000
193822,W_Completeren aanvraag-complete,45,2011/12/27 13:44:46.820,13000
193822,W_Completeren aanvraag-complete,20,2011/12/27 19:57:50.974,13000
193822,W_Completeren aanvraag-complete,29,2011/12/29 11:15:36.715,13000
193822,W_Completeren aanvraag-complete,14,2012/01/12 20:34:42.220,13000
193822,W_Completeren aanvraag-complete,9,2012/01/14 12:38:57.375,13000
193822,W_Completeren aanvraag-complete,9,2012/01/15 09:15:20.506,13000
209652,W_Afhandelen leads-complete,23,2012/02/15 12:16:45.481,45000
209652,W_Completeren aanvraag-complete,28,2012/02/15 15:21:28.343,45000
209652,W_Completeren aanvraag-complete,28,2012/02/15 15:28:02.701,45000
209652,W_Completeren aanvraag-complete,23,2012/02/15 16:01:12.732,45000
209652,W_Completeren aanvraag-complete,48,2012/02/16 15:28:51.544,45000
209652,W_Completeren aanvraag-complete,43,2012/02/16 18:12:03.639,45000
209652,W_Completeren aanvraag-complete,43,2012/02/16 18:12:27.049,45000
209652,W_Completeren aanvraag-complete,23,2012/02/17 11:22:02.184,45000
209652,W_Completeren aanvraag-complete,34,2012/02/18 10:59:40.117,45000
209652,W_Nabellen offertes-complete,34,2012/02/18 11:00:22.203,45000
209652,W_Nabellen offertes-complete,3,2012/02/27 11:15:58.454,45000
209652,W_Valideren aanvraag-complete,22,2012/02/27 16:12:31.021,45000
209652,W_Valideren aanvraag-complete,22,2012/02/27 16:45:02.513,45000
211329,W_Completeren aanvraag-complete,58,2012/02/21 14:11:34.650,5000
211329,W_Completeren aanvraag-complete,15,2012/02/22 12:41:43.451,5000
211329,W_Completeren aanvraag-complete,27,2012/02/22 16:40:52.499,5000
211329,W_Completeren aanvraag-complete,9,2012/02/22 20:26:54.246,5000
211329,W_Completeren aanvraag-complete,23,2012/02/23 13:27:17.980,5000
211329,W_Completeren aanvraag-complete,34,2012/02/25 16:25:30.517,5000
211329,W_Completeren aanvraag-complete,28,2012/02/28 13:02:26.890,5000
211329,W_Nabellen offertes-complete,48,2012/03/08 16:57:47.473,5000
211329,W_Nabellen offertes-complete,57,2012/03/09 15:35:18.279,5000
211329,W_Nabellen offertes-complete,6,2012/03/12 09:06:01.483,5000
211329,W_Nabellen offertes-complete,59,2012/03/13 10:08:18.432,5000
187283,W_Afhandelen leads-complete,1,2011/11/19 10:37:13.530,16000
183226,W_Completeren aanvraag-complete,20,2011/11/08 19:36:05.501,11000
183226,W_Completeren aanvraag-complete,20,2011/11/08 19:38:30.552,11000
183226,W_Completeren aanvraag-complete,9,2011/11/09 12:07:40.084,11000
183226,W_Completeren aanvraag-complete,11,2011/11/09 17:57:25.129,11000
183226,W_Completeren aanvraag-complete,16,2011/11/10 20:04:13.397,11000
183226,W_Completeren aanvraag-complete,7,2011/11/11 20:26:32.470,11000
183226,W_Completeren aanvraag-complete,1,2011/11/12 12:45:35.142,11000
183226,W_Completeren aanvraag-complete,26,2011/11/12 14:31:54.900,11000
183226,W_Completeren aanvraag-complete,5,2011/12/06 12:29:07.526,11000
183226,W_Completeren aanvraag-complete,27,2011/12/08 14:13:05.493,11000
183226,W_Completeren aanvraag-complete,7,2011/12/08 19:48:14.286,11000
183226,W_Completeren aanvraag-complete,7,2011/12/09 09:15:22.265,11000
197321,W_Completeren aanvraag-complete,28,2012/01/03 10:21:18.630,50000
197321,W_Completeren aanvraag-complete,14,2012/01/03 18:29:07.272,50000
197321,W_Nabellen offertes-complete,14,2012/01/03 18:30:43.757,50000
197321,W_Nabellen offertes-complete,14,2012/01/03 18:32:26.644,50000
197321,W_Nabellen offertes-complete,14,2012/01/03 18:32:40.940,50000
197321,W_Nabellen offertes-complete,21,2012/01/13 20:56:10.359,50000
197321,W_Nabellen offertes-complete,8,2012/01/20 18:59:39.391,50000
197321,W_Nabellen offertes-complete,2,2012/01/28 10:22:19.491,50000
197321,W_Nabellen offertes-complete,33,2012/01/30 19:27:28.362,50000
197321,W_Nabellen offertes-complete,21,2012/01/31 19:16:07.247,50000
197321,W_Nabellen offertes-complete,1,2012/01/31 19:22:31.427,50000
197321,W_Nabellen offertes-complete,26,2012/02/02 10:50:52.276,50000
197321,W_Nabellen offertes-complete,26,2012/02/02 10:51:41.918,50000
197321,W_Nabellen offertes-complete,7,2012/02/10 17:23:53.926,50000
197321,W_Nabellen offertes-complete,8,2012/02/15 20:26:23.938,50000
197321,W_Nabellen offertes-complete,54,2012/02/20 20:43:43.988,50000
197321,W_Nabellen offertes-complete,57,2012/02/29 16:49:05.264,50000
197321,W_Nabellen offertes-complete,58,2012/02/29 19:09:56.146,50000
197321,W_Nabellen offertes-complete,58,2012/03/04 09:15:17.291,50000
206270,W_Completeren aanvraag-complete,45,2012/02/03 15:47:29.066,20000
206270,W_Nabellen offertes-complete,45,2012/02/03 15:48:34.308,20000
206270,W_Nabellen offertes-complete,45,2012/02/03 15:53:29.137,20000
206270,W_Nabellen offertes-complete,10,2012/02/09 15:25:10.759,20000
206270,W_Nabellen offertes-complete,32,2012/02/10 11:06:55.046,20000
206270,W_Valideren aanvraag-complete,18,2012/02/13 12:17:21.004,20000
187657,W_Afhandelen leads-complete,36,2011/11/21 09:56:28.861,30000
211940,W_Completeren aanvraag-complete,23,2012/02/23 09:58:03.981,17000
211940,W_Completeren aanvraag-complete,23,2012/02/23 09:58:20.411,17000
211940,W_Completeren aanvraag-complete,58,2012/02/23 10:06:22.459,17000
211940,W_Completeren aanvraag-complete,23,2012/02/23 10:33:49.452,17000
211940,W_Completeren aanvraag-complete,38,2012/02/23 10:45:45.897,17000
